user_id,item_id,rating,timestamp,category
951,270,1,1665287345,Clothing
698,330,2,1647307735,Electronics
579,276,3,1635909829,Books
431,334,4,1663799809,Books
7,124,3,1660496128,Toys
213,110,2,1644810210,Sports
76,158,4,1671971592,Home
229,19,5,1639308266,Home
86,397,3,1630516576,Books
927,5,5,1638784870,Sports
591,7,1,1630545189,Toys
176,263,3,1645569983,Home
579,370,2,1652704876,Electronics
980,419,2,1654195389,Home
969,186,1,1627236999,Home
640,334,4,1619359934,Books
98,243,2,1658825944,Beauty
557,404,5,1620196435,Beauty
392,442,2,1623602967,Toys
721,343,5,1645023838,Books
768,376,1,1640384565,Electronics
897,190,1,1656915123,Beauty
730,430,1,1667752292,Toys
555,201,2,1661787821,Electronics
138,180,5,1622443727,Electronics
506,481,1,1651810513,Sports
686,361,5,1613593597,Books
309,222,3,1624256845,Electronics
540,204,2,1627608398,Home
488,329,1,1620451875,Books
255,290,2,1661073631,Clothing
643,70,3,1619841849,Home
235,224,5,1667502627,Books
370,293,2,1652417065,Books
51,475,2,1665331476,Beauty
909,35,5,1669018462,Beauty
504,307,3,1668086081,Electronics
632,237,3,1638861233,Sports
542,188,4,1628448071,Sports
70,282,3,1621654247,Toys
260,278,1,1619627323,Clothing
988,398,1,1624906916,Home
643,371,2,1635296814,Beauty
20,297,4,1618774721,Sports
831,279,1,1636186171,Beauty
80,477,4,1664554701,Electronics
716,176,1,1630327799,Books
364,447,4,1612923265,Sports
461,303,1,1620158310,Books
131,124,2,1629280447,Toys
759,453,2,1650743468,Beauty
907,346,4,1633430440,Beauty
675,314,1,1616365658,Sports
699,164,3,1610980454,Sports
607,467,2,1630901777,Clothing
809,82,1,1626588101,Toys
712,480,5,1655623678,Books
809,338,3,1609605736,Electronics
675,424,3,1664730896,Books
273,428,4,1614003836,Home
657,386,5,1666823823,Electronics
502,496,5,1637008475,Home
433,403,1,1623559233,Sports
164,351,1,1617312373,Beauty
223,218,2,1629507846,Electronics
973,350,4,1657191186,Toys
40,347,5,1647578631,Clothing
375,462,1,1652673541,Clothing
303,224,5,1617285219,Books
494,395,4,1660472667,Electronics
327,393,3,1655921207,Books
869,30,1,1662008953,Books
435,341,1,1654478092,Books
944,130,5,1626702352,Books
932,104,4,1627780983,Clothing
893,2,1,1609602881,Electronics
733,198,2,1636287424,Books
308,16,4,1629640872,Clothing
90,134,3,1637708533,Electronics
500,137,3,1619097085,Beauty
963,67,3,1663319620,Sports
464,214,2,1611246361,Electronics
328,120,1,1666232206,Toys
308,434,5,1621327040,Toys
251,259,1,1672097030,Clothing
182,78,2,1641224446,Toys
402,341,3,1637259291,Books
302,197,1,1632978790,Books
708,249,1,1644993313,Home
647,37,4,1660794770,Clothing
949,112,3,1635283257,Electronics
777,41,3,1635866245,Beauty
835,54,3,1665463653,Electronics
301,367,2,1615623843,Electronics
810,415,4,1656789645,Toys
418,167,5,1617943846,Home
842,415,1,1651612938,Toys
258,35,3,1615777875,Beauty
192,349,4,1665321349,Toys
254,328,4,1640931562,Books
745,325,5,1654109007,Sports
471,95,3,1612889076,Books
247,417,5,1621594537,Beauty
66,244,3,1643915816,Sports
810,352,5,1627928342,Sports
103,195,4,1663260084,Home
593,425,3,1624241215,Electronics
395,404,2,1624631081,Beauty
415,298,5,1644449028,Books
523,494,5,1643957171,Home
269,188,5,1668224735,Sports
370,295,5,1615748871,Books
124,25,1,1668699223,Clothing
469,212,3,1637455356,Electronics
141,215,4,1642263445,Sports
541,339,1,1669924601,Home
852,185,1,1615564816,Clothing
280,225,3,1625905828,Sports
948,8,1,1633726713,Home
795,20,2,1660179778,Clothing
646,374,3,1629009871,Toys
272,24,3,1655082913,Books
362,129,2,1634824921,Toys
988,368,3,1610724578,Beauty
499,310,1,1644778268,Home
666,230,2,1628841349,Clothing
306,356,4,1663393178,Books
73,112,3,1622935865,Electronics
348,484,5,1649186688,Clothing
503,421,1,1646412430,Beauty
100,98,1,1667755593,Clothing
841,286,3,1617408879,Clothing
480,131,5,1659501620,Sports
214,496,3,1663586168,Home
212,228,2,1666251830,Electronics
497,251,3,1656528408,Sports
505,249,4,1647996863,Home
673,179,3,1638307500,Home
872,144,1,1619806104,Beauty
834,12,1,1621578367,Electronics
453,353,1,1620358662,Clothing
815,282,1,1671735614,Toys
291,431,1,1641558079,Clothing
779,215,3,1649333683,Sports
466,57,2,1623079590,Books
122,378,1,1622088033,Books
222,230,1,1619494488,Clothing
142,306,5,1620736792,Electronics
186,177,4,1668529349,Electronics
224,218,1,1614046205,Electronics
379,361,3,1625896619,Books
166,55,3,1664567722,Clothing
370,275,5,1622414749,Toys
324,427,5,1625505758,Toys
318,469,5,1665617946,Home
271,126,3,1619582290,Toys
245,482,2,1611905732,Clothing
240,84,1,1618280566,Clothing
16,141,4,1611155099,Toys
84,194,2,1661843659,Beauty
613,352,1,1665010594,Sports
877,311,1,1638971362,Toys
929,180,2,1614074576,Electronics
312,430,2,1617634962,Toys
187,295,2,1665231829,Books
478,217,4,1634406588,Beauty
505,453,1,1651666630,Beauty
154,4,2,1667651986,Books
811,286,2,1657557533,Clothing
184,257,4,1635639674,Clothing
272,266,3,1617869465,Beauty
824,360,5,1623518087,Electronics
513,14,4,1617573966,Sports
63,483,3,1669165849,Home
264,383,2,1631284115,Books
104,37,2,1668223109,Clothing
715,354,2,1660637041,Sports
703,362,2,1665936746,Beauty
243,153,4,1640016511,Toys
794,151,1,1624708541,Books
556,281,1,1633218382,Beauty
875,84,4,1653106940,Clothing
37,35,2,1665242809,Beauty
988,213,5,1634944536,Books
603,28,4,1622514853,Home
152,121,3,1617034604,Sports
985,67,1,1633950590,Sports
292,52,1,1634314631,Home
484,392,1,1669255430,Clothing
612,343,2,1661535979,Books
816,41,1,1648389727,Beauty
629,482,4,1613190013,Clothing
645,124,1,1662936235,Toys
873,28,5,1610587325,Home
800,480,5,1630702198,Books
295,86,4,1654218759,Books
337,9,4,1638936545,Toys
96,196,3,1634896404,Toys
783,487,4,1665307240,Sports
308,450,5,1621117198,Beauty
140,222,3,1650677082,Electronics
410,128,5,1657763500,Books
944,350,3,1658593248,Toys
168,61,4,1661516278,Beauty
202,404,2,1626298124,Beauty
763,319,4,1643455500,Toys
839,20,4,1655434160,Clothing
392,93,5,1653035784,Electronics
366,448,3,1655179623,Toys
843,332,3,1658969086,Clothing
679,346,1,1646807103,Beauty
43,11,4,1633226193,Books
182,99,5,1658531730,Sports
418,402,1,1651016067,Sports
180,454,2,1613358740,Electronics
537,67,1,1620363328,Sports
965,323,4,1668715600,Electronics
680,148,2,1615930931,Home
71,217,5,1648370082,Beauty
498,13,5,1667976240,Beauty
356,72,1,1611970326,Clothing
161,192,5,1642458965,Books
936,220,2,1617071614,Home
478,410,2,1669364381,Books
697,79,4,1663977299,Sports
273,290,2,1633254013,Clothing
101,213,5,1665211989,Books
147,290,2,1643923034,Clothing
225,190,5,1644342284,Beauty
285,202,3,1659516155,Electronics
66,127,2,1637874257,Books
930,183,1,1660493835,Books
428,276,5,1636704964,Books
657,324,1,1624786219,Sports
548,246,2,1655443957,Beauty
637,427,2,1610482453,Toys
473,261,1,1668732132,Electronics
224,347,4,1645804367,Clothing
954,477,1,1609532488,Electronics
219,325,5,1665245746,Sports
987,364,3,1639260883,Sports
231,149,5,1653493184,Clothing
503,397,1,1665539973,Books
876,2,5,1646595832,Electronics
993,5,5,1618156106,Sports
903,155,3,1654642548,Beauty
952,312,1,1633704064,Beauty
71,126,2,1644374923,Toys
206,228,2,1622230328,Electronics
675,106,2,1612876764,Books
342,94,5,1610226047,Beauty
473,47,1,1630141809,Electronics
539,234,4,1651798641,Beauty
542,111,4,1622615312,Toys
687,492,5,1661200453,Beauty
683,398,2,1661386438,Home
534,223,3,1667472375,Home
466,458,1,1653115546,Beauty
473,202,2,1666227570,Electronics
215,212,1,1634849740,Electronics
604,55,2,1665150215,Clothing
519,279,3,1614261754,Beauty
499,445,5,1640869315,Clothing
716,277,3,1615070046,Electronics
932,400,2,1610270017,Electronics
90,157,3,1646401490,Electronics
387,49,1,1648742078,Home
838,283,2,1637941387,Home
882,114,4,1666012383,Clothing
52,144,3,1665265793,Beauty
141,425,2,1642435666,Electronics
243,9,3,1662206356,Toys
901,142,3,1625373170,Toys
374,160,3,1660128243,Clothing
551,227,2,1666340126,Clothing
693,114,1,1664437981,Clothing
508,109,3,1660976652,Home
570,110,2,1662610709,Sports
478,411,4,1667901624,Clothing
979,496,3,1616143133,Home
574,134,5,1635657481,Electronics
548,318,2,1642792615,Books
162,233,2,1662240633,Electronics
437,198,4,1630894830,Books
255,262,4,1645453128,Sports
668,123,3,1642244013,Sports
189,227,4,1646537145,Clothing
364,366,1,1663794109,Home
855,419,4,1610674825,Home
57,415,5,1648468618,Toys
267,391,3,1663596987,Toys
541,445,2,1671495495,Clothing
315,297,5,1658327797,Sports
553,462,5,1637205442,Clothing
390,132,2,1634810128,Electronics
100,66,1,1666194229,Beauty
112,484,1,1644296963,Clothing
119,238,4,1616084759,Clothing
652,225,3,1655972662,Sports
936,408,5,1628532986,Home
175,13,3,1651697917,Beauty
267,373,2,1654310396,Toys
682,451,3,1610645805,Books
770,77,5,1642998807,Home
241,463,5,1670795807,Books
689,97,2,1652294310,Clothing
406,417,2,1634532137,Beauty
973,78,3,1622001575,Toys
62,316,3,1660436181,Beauty
358,298,3,1659593882,Books
914,31,4,1624869576,Electronics
3,74,3,1650314706,Home
770,435,5,1643998750,Toys
919,348,5,1644591765,Clothing
500,286,2,1648701864,Clothing
32,341,4,1650828661,Books
387,240,4,1652628076,Home
548,320,5,1625499217,Clothing
479,364,4,1661798559,Sports
800,259,1,1618757418,Clothing
937,474,3,1610321438,Books
29,490,4,1629062514,Toys
566,133,1,1631796503,Sports
912,242,4,1655281751,Books
689,10,4,1653273774,Toys
347,226,4,1670807332,Home
935,237,3,1639131770,Sports
597,34,1,1661283276,Electronics
584,480,1,1627418979,Books
261,57,1,1665306231,Books
781,49,2,1646316281,Home
119,230,1,1652662834,Clothing
662,255,2,1610657515,Electronics
829,405,5,1669775368,Home
460,214,3,1657268289,Electronics
127,301,5,1651443938,Books
408,8,2,1633215682,Home
321,222,2,1660142095,Electronics
502,151,4,1624856612,Books
160,418,5,1612966812,Beauty
38,329,3,1642945730,Books
858,470,2,1660400569,Books
341,392,5,1659020352,Clothing
301,104,4,1633360788,Clothing
488,488,2,1621017189,Electronics
419,287,2,1657500422,Electronics
861,80,5,1611529316,Electronics
700,26,5,1664300520,Toys
77,92,5,1610095714,Electronics
67,483,1,1664357652,Home
277,240,4,1653616073,Home
448,439,2,1664817265,Home
52,360,4,1666875652,Electronics
494,333,2,1610993729,Electronics
954,370,1,1650288337,Electronics
440,356,2,1649330403,Books
60,415,4,1650869211,Toys
994,316,4,1635113922,Beauty
802,429,4,1664560580,Books
422,101,5,1668578607,Toys
94,435,3,1641343678,Toys
494,37,3,1652624096,Clothing
668,31,5,1634183173,Electronics
718,500,3,1663762562,Clothing
646,103,2,1633997233,Beauty
242,451,1,1643546361,Books
626,481,1,1668396042,Sports
473,50,5,1644731079,Sports
643,464,3,1626182357,Sports
640,373,5,1635553358,Toys
603,123,2,1621392118,Sports
997,189,5,1649046098,Sports
239,353,4,1642737038,Clothing
600,95,3,1626305364,Books
870,45,2,1644072492,Clothing
844,401,2,1611030663,Toys
379,369,2,1659737006,Books
491,457,1,1652101079,Sports
969,202,1,1670356632,Electronics
189,66,4,1645950146,Beauty
830,346,1,1668435491,Beauty
933,201,5,1652843679,Electronics
529,363,3,1634239466,Home
479,435,4,1629827629,Toys
221,437,3,1641187823,Books
274,214,4,1627839326,Electronics
128,26,3,1638655538,Toys
501,363,1,1637262815,Home
654,280,2,1629332142,Electronics
197,352,3,1639527821,Sports
269,195,3,1652129519,Home
214,204,3,1671436851,Home
996,460,3,1621623139,Toys
438,294,3,1612677757,Clothing
953,319,1,1627834522,Toys
955,90,3,1641268435,Sports
193,250,2,1659927965,Beauty
720,402,3,1657185531,Sports
148,174,3,1624228951,Sports
943,39,3,1627938001,Toys
18,53,3,1650000657,Electronics
551,477,4,1619567581,Electronics
592,76,3,1669804910,Sports
375,161,3,1639856073,Electronics
408,488,5,1652699013,Electronics
628,165,5,1672019915,Sports
295,118,2,1628151445,Clothing
208,359,5,1654098086,Sports
945,168,2,1632516224,Books
392,324,3,1664224398,Sports
461,113,3,1631563867,Sports
138,354,1,1647608362,Sports
475,165,2,1653557363,Sports
428,332,4,1650123373,Clothing
981,123,4,1667353573,Sports
656,397,2,1649791355,Books
509,248,3,1664214475,Toys
662,338,3,1614307092,Electronics
598,100,5,1655295448,Electronics
750,240,5,1656936042,Home
465,402,4,1647161471,Sports
139,452,4,1627991479,Books
352,216,5,1623760404,Books
415,183,3,1642104697,Books
578,366,5,1636560688,Home
327,298,4,1651827643,Books
872,20,5,1651158584,Clothing
315,92,3,1622837119,Electronics
422,219,5,1634313241,Home
418,341,2,1640928273,Books
157,365,1,1634079168,Books
268,60,2,1656997109,Toys
698,40,2,1610631228,Clothing
164,67,5,1647964803,Sports
963,86,1,1646403766,Books
567,120,4,1655926517,Toys
274,239,1,1629105116,Toys
266,493,2,1650671677,Home
621,377,3,1631810425,Electronics
752,53,4,1627239510,Electronics
93,31,3,1634584324,Electronics
914,418,3,1637331225,Beauty
459,457,4,1639431218,Sports
800,120,4,1613184712,Toys
529,311,1,1634014524,Toys
344,499,4,1622302577,Clothing
342,250,1,1647679860,Beauty
382,104,3,1614605212,Clothing
854,44,2,1650205836,Books
177,454,5,1661127936,Electronics
93,112,2,1637232103,Electronics
127,434,5,1660226124,Toys
685,390,3,1647117009,Home
695,110,2,1628939285,Sports
806,131,2,1645300069,Sports
452,264,4,1623666321,Books
157,256,2,1631041473,Books
458,270,2,1633355697,Clothing
52,304,5,1618892988,Home
599,415,2,1639089061,Toys
251,146,5,1649124412,Beauty
89,182,3,1627610483,Beauty
749,395,4,1630982283,Electronics
665,215,4,1647293384,Sports
481,355,3,1640635893,Books
263,247,2,1624245929,Electronics
734,466,2,1617581124,Sports
818,139,4,1670108886,Beauty
704,295,3,1629685820,Books
136,220,4,1628752912,Home
749,164,2,1669491212,Sports
480,39,4,1639612419,Toys
202,362,1,1660596630,Beauty
845,51,3,1625369671,Books
126,489,2,1638337912,Toys
98,401,1,1634960042,Toys
672,150,4,1623727500,Clothing
300,73,2,1658871298,Home
451,284,5,1660231642,Books
442,303,3,1617858764,Books
626,354,5,1645714195,Sports
633,471,2,1619884403,Home
541,191,2,1623161249,Home
817,103,2,1663199215,Beauty
651,439,1,1634239021,Home
697,286,4,1646835813,Clothing
350,150,3,1639812821,Clothing
640,120,2,1613700711,Toys
989,452,5,1658990865,Books
948,68,3,1660698200,Electronics
722,75,5,1672068496,Beauty
59,251,5,1659875869,Sports
435,322,3,1649066358,Sports
257,221,3,1645356367,Toys
491,493,3,1671778111,Home
649,199,5,1652141411,Home
6,12,3,1621249946,Electronics
673,262,3,1654560401,Sports
817,495,1,1654168498,Electronics
164,80,5,1639622190,Electronics
329,46,1,1637353052,Toys
429,425,1,1653502887,Electronics
550,311,3,1647212601,Toys
261,51,2,1644762248,Books
613,346,1,1672025299,Beauty
1,489,1,1665103085,Toys
229,245,4,1622502729,Home
222,323,3,1619261836,Electronics
128,287,4,1665428628,Electronics
656,3,3,1656616150,Clothing
68,136,2,1615377452,Home
580,474,5,1647864116,Books
227,6,2,1616686423,Books
612,71,3,1643411762,Sports
965,294,1,1650622366,Clothing
347,421,5,1655946184,Beauty
329,473,3,1640591452,Home
387,317,3,1624866546,Beauty
496,137,4,1618311393,Beauty
140,209,1,1661973644,Toys
936,386,5,1615372946,Electronics
765,244,2,1625007070,Sports
68,16,5,1643401918,Clothing
257,333,4,1640338122,Electronics
678,2,4,1637126030,Electronics
807,305,5,1631583066,Books
120,365,5,1613424890,Books
429,345,4,1631705380,Clothing
671,410,1,1665042465,Books
18,25,5,1671117997,Clothing
88,129,2,1620182952,Toys
714,45,3,1669959732,Clothing
588,50,4,1656862475,Sports
549,253,2,1656031874,Sports
57,369,2,1622255753,Books
350,276,2,1624166206,Books
120,292,3,1611891459,Toys
884,342,3,1625916299,Books
656,286,1,1642493454,Clothing
804,148,1,1610696927,Home
335,215,3,1620206448,Sports
326,140,4,1658091711,Electronics
93,61,2,1612076292,Beauty
966,204,2,1661280895,Home
57,164,2,1671511057,Sports
827,491,5,1638712242,Beauty
163,100,1,1637270475,Electronics
117,50,2,1651147583,Sports
730,254,2,1610074118,Clothing
771,226,1,1656496322,Home
521,191,4,1670064867,Home
702,381,5,1659221358,Home
459,201,5,1658579004,Electronics
848,362,3,1644837506,Beauty
505,55,5,1640219090,Clothing
239,202,5,1662367917,Electronics
185,84,4,1669898930,Clothing
751,129,5,1645163864,Toys
318,240,2,1653076856,Home
534,40,5,1619887325,Clothing
53,365,3,1612805226,Books
201,443,3,1629724566,Sports
326,43,4,1667672038,Sports
880,383,3,1630597711,Books
828,106,1,1644816806,Books
959,477,3,1623169704,Electronics
793,186,2,1668940300,Home
697,331,1,1625449567,Electronics
363,183,2,1609896688,Books
659,266,4,1652228341,Beauty
287,401,3,1634173733,Toys
325,79,5,1616927003,Sports
375,70,5,1629801543,Home
208,75,2,1645075553,Beauty
235,469,4,1622539065,Home
558,170,2,1628892918,Clothing
175,247,1,1621772433,Electronics
376,416,5,1663643327,Home
425,357,5,1615975933,Clothing
166,123,3,1669442246,Sports
414,458,5,1627789394,Beauty
118,452,5,1616351028,Books
546,411,2,1661013879,Clothing
819,344,3,1637157344,Sports
845,43,2,1614864864,Sports
618,321,3,1635052044,Toys
185,374,2,1649773531,Toys
701,268,3,1670209536,Home
440,346,3,1660160228,Beauty
859,27,3,1612924766,Home
405,231,4,1670472509,Beauty
77,339,1,1631615156,Home
624,296,5,1630221637,Beauty
866,155,5,1666576450,Beauty
214,399,4,1614194741,Sports
488,147,4,1623921732,Electronics
69,367,1,1654623604,Electronics
680,483,2,1614192098,Home
823,330,3,1655655467,Electronics
27,346,4,1631710911,Beauty
468,384,2,1665290244,Toys
463,304,5,1619101712,Home
633,456,5,1617432106,Clothing
732,215,4,1652011540,Sports
213,423,4,1642987591,Clothing
292,500,3,1652813167,Clothing
943,106,2,1644404023,Books
729,247,3,1634558520,Electronics
836,308,4,1642034238,Electronics
138,45,5,1625188389,Clothing
599,202,4,1669318040,Electronics
348,364,2,1612361498,Sports
144,164,4,1637752939,Sports
712,18,4,1641342928,Books
603,200,1,1633303419,Toys
567,371,4,1631671545,Beauty
391,127,1,1613647537,Books
299,109,4,1614921626,Home
573,266,2,1647461510,Beauty
54,76,1,1620851422,Sports
531,16,2,1658486899,Clothing
22,430,4,1665626804,Toys
644,371,4,1657713358,Beauty
998,174,3,1651117276,Sports
569,93,5,1632695689,Electronics
69,286,3,1668338129,Clothing
357,18,3,1644808767,Books
966,151,5,1641266084,Books
508,13,3,1656175313,Beauty
430,470,4,1649963237,Books
19,388,3,1650508560,Sports
337,203,3,1634328383,Beauty
102,125,5,1649251017,Sports
356,422,1,1649028057,Home
632,499,2,1642150275,Clothing
784,353,4,1658656314,Clothing
563,84,2,1654450483,Clothing
97,379,1,1650584828,Electronics
344,254,3,1625814158,Clothing
722,160,1,1651084207,Clothing
601,339,4,1623636480,Home
434,279,2,1620314565,Beauty
463,113,5,1631275678,Sports
915,13,4,1664650503,Beauty
642,147,1,1649960473,Electronics
34,494,2,1626555538,Home
758,278,4,1626114070,Clothing
138,40,2,1653525252,Clothing
178,348,2,1655666067,Clothing
846,290,4,1670923001,Clothing
365,238,1,1638963290,Clothing
937,32,1,1655353117,Electronics
79,37,5,1618327666,Clothing
415,146,4,1623208448,Beauty
473,343,3,1611353800,Books
250,200,5,1659209927,Toys
277,65,1,1622471899,Home
290,389,4,1639320088,Books
942,89,4,1636662770,Sports
813,282,5,1642607780,Toys
426,90,5,1641141494,Sports
860,356,5,1613069069,Books
279,184,5,1615333588,Sports
431,237,5,1629561437,Sports
171,296,5,1667284402,Beauty
723,479,2,1647327457,Beauty
600,125,1,1614773357,Sports
176,77,3,1660988112,Home
416,150,2,1624862237,Clothing
24,374,1,1650666799,Toys
435,428,5,1654646033,Home
877,56,1,1614238185,Home
368,176,4,1634601048,Books
577,362,4,1624045208,Beauty
555,46,3,1654050269,Toys
286,447,2,1660651254,Sports
529,302,3,1666480796,Beauty
851,86,2,1620772831,Books
543,497,2,1650347952,Toys
199,94,1,1618611715,Beauty
